benchmark,shape,method,thread,parameter,time(s),speedup
matmul,"(512, 512, 512, 10)",triton,32,"(128, 64, 64)",0.0331717,12.8573
matmul,"(512, 512, 512, 10)",triton,32,"(128, 64, 128)",0.0390041,10.9347
matmul,"(512, 512, 512, 10)",triton,32,"(128, 128, 4)",0.0440189,9.689
matmul,"(512, 512, 512, 10)",triton,32,"(128, 128, 8)",0.0427324,9.9807
matmul,"(512, 512, 512, 10)",triton,32,"(128, 128, 16)",0.0479548,8.8937
matmul,"(512, 512, 512, 10)",triton,32,"(128, 128, 32)",0.0408774,10.4336
matmul,"(512, 512, 512, 10)",triton,32,"(128, 128, 64)",0.0465578,9.1606
matmul,"(512, 512, 512, 10)",triton,32,"(128, 128, 128)",0.0445826,9.5665
matmul,"(64, 64, 64, 10)",clang,1,,0.0171825,1.0
matmul,"(64, 64, 64, 10)",clang,8,,0.0143604,1.1965
matmul,"(64, 64, 64, 10)",clang,32,,0.0134828,1.2744
matmul,"(64, 64, 64, 10)",triton_tuned,1,"(64, 128, 16)",0.0017976,9.5586
matmul,"(64, 64, 64, 10)",triton_tuned,8,"(64, 64, 32)",0.00219304,7.835
matmul,"(64, 64, 64, 10)",triton_tuned,32,"(64, 128, 4)",0.00198141,8.6719
matmul,"(128, 128, 128, 10)",clang,1,,0.0378262,1.0
matmul,"(128, 128, 128, 10)",clang,8,,0.0155811,2.4277
matmul,"(128, 128, 128, 10)",clang,32,,0.0226767,1.6681
matmul,"(128, 128, 128, 10)",triton_tuned,1,"(128, 128, 16)",0.00255397,14.8107
matmul,"(128, 128, 128, 10)",triton_tuned,8,"(128, 128, 16)",0.00237916,15.899
matmul,"(128, 128, 128, 10)",triton_tuned,32,"(128, 128, 8)",0.00297475,12.7158
matmul,"(256, 256, 256, 10)",clang,1,,0.0815066,1.0
matmul,"(256, 256, 256, 10)",clang,8,,0.0346472,2.3525
matmul,"(256, 256, 256, 10)",clang,32,,0.0355893,2.2902
matmul,"(256, 256, 256, 10)",triton_tuned,1,"(128, 128, 16)",0.0344486,2.366
matmul,"(256, 256, 256, 10)",triton_tuned,8,"(32, 32, 16)",0.0161706,5.0404
matmul,"(256, 256, 256, 10)",triton_tuned,32,"(32, 32, 16)",0.0163802,4.9759
matmul,"(512, 512, 512, 10)",clang,1,,0.426498,1.0
matmul,"(512, 512, 512, 10)",clang,8,,0.0921895,4.6263
matmul,"(512, 512, 512, 10)",clang,32,,0.0630795,6.7613
matmul,"(512, 512, 512, 10)",triton_tuned,1,"(128, 128, 16)",0.0875347,4.8723
matmul,"(512, 512, 512, 10)",triton_tuned,8,"(128, 128, 16)",0.0360195,11.8408
matmul,"(512, 512, 512, 10)",triton_tuned,32,"(64, 32, 8)",0.0295901,14.4135
